Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
+158.912,+000.330,-092.612,+0.300,-1.414,-0.138,+00.0730,+09.8160,+00.4250,-00.000841,-00.000689,+00.000048
+158.911,+000.330,-092.613,+0.291,-1.434,-0.128,+00.0620,+09.8250,+00.4750,+00.001149,-00.001120,-00.000585
+158.911,+000.330,-092.614,+0.295,-1.409,-0.122,+00.0550,+09.8290,+00.4760,+00.000525,-00.001094,-00.000807
+158.911,+000.331,-092.613,+0.291,-1.424,-0.139,+00.0520,+09.8140,+00.4250,-00.000105,-00.001522,-00.000554
+158.911,+000.330,-092.613,+0.295,-1.429,-0.122,+00.0510,+09.8080,+00.4500,+00.000666,-00.000752,-00.001131
+158.910,+000.329,-092.612,+0.300,-1.394,-0.149,+00.0410,+09.8190,+00.4540,-00.000649,-00.000109,-00.001224
+158.910,+000.329,-092.612,+0.305,-1.385,-0.138,+00.0650,+09.8330,+00.4240,+00.000609,-00.000501,-00.000724
+158.910,+000.328,-092.613,+0.300,-1.399,-0.128,+00.0310,+09.8390,+00.4530,+00.000046,-00.001611,-00.000274
+158.910,+000.329,-092.612,+0.295,-1.414,-0.139,+00.0770,+09.8270,+00.4270,+00.000554,-00.001350,-00.000142
+158.911,+000.329,-092.612,+0.304,-1.409,-0.165,+00.0370,+09.8300,+00.4530,-00.000510,-00.000542,+00.000340
+158.911,+000.328,-092.613,+0.295,-1.414,-0.112,+00.0530,+09.8020,+00.4550,+00.000503,-00.001017,-00.000113
+158.910,+000.326,-092.613,+0.314,-1.399,-0.132,+00.0590,+09.8070,+00.4480,+00.000207,-00.000086,-00.001246
+158.910,+000.326,-092.614,+0.304,-1.404,-0.138,+00.0630,+09.8410,+00.4390,-00.000747,-00.000592,-00.000881
+158.910,+000.326,-092.614,+0.291,-1.444,-0.128,+00.0500,+09.8280,+00.4480,+00.000009,+00.000142,-00.000036
+158.909,+000.325,-092.614,+0.295,-1.399,-0.133,+00.0500,+09.8000,+00.4570,-00.000363,-00.000131,-00.000949
+158.908,+000.324,-092.613,+0.295,-1.434,-0.138,+00.0530,+09.8280,+00.4570,-00.000370,-00.000889,+00.000229
+158.907,+000.325,-092.613,+0.295,-1.429,-0.117,+00.0520,+09.8550,+00.4490,+00.001363,-00.000209,+00.001251
+158.906,+000.325,-092.612,+0.300,-1.384,-0.128,+00.0360,+09.8250,+00.4300,-00.000983,-00.000183,-00.000126
+158.906,+000.325,-092.611,+0.295,-1.404,-0.133,+00.0750,+09.8300,+00.3960,-00.000300,-00.000719,-00.001447
+158.906,+000.326,-092.611,+0.295,-1.414,-0.112,+00.0790,+09.8190,+00.4330,+00.000464,-00.000521,+00.000184
+158.906,+000.327,-092.611,+0.300,-1.399,-0.138,+00.0750,+09.8140,+00.4690,-00.000001,-00.000858,+00.000683
+158.905,+000.327,-092.610,+0.295,-1.404,-0.155,+00.0700,+09.8400,+00.4480,+00.000660,-00.001180,-00.000491
+158.906,+000.327,-092.610,+0.291,-1.414,-0.117,+00.0420,+09.8120,+00.4310,+00.000605,-00.001281,-00.000033
+158.905,+000.327,-092.612,+0.295,-1.409,-0.144,+00.0430,+09.8370,+00.4680,+00.000992,-00.000474,+00.000089
+158.906,+000.327,-092.613,+0.286,-1.414,-0.134,+00.0620,+09.8330,+00.4600,+00.000814,-00.001321,-00.000188
+158.905,+000.327,-092.612,+0.304,-1.404,-0.149,+00.0510,+09.8440,+00.4370,+00.000505,-00.000173,-00.000485
+158.905,+000.327,-092.612,+0.286,-1.389,-0.134,+00.0520,+09.8220,+00.4330,+00.001246,+00.000304,-00.000231
+158.905,+000.325,-092.613,+0.300,-1.414,-0.154,+00.0290,+09.8240,+00.4720,+00.000531,-00.000194,-00.000108
+158.905,+000.326,-092.612,+0.304,-1.424,-0.122,+00.0700,+09.8400,+00.4230,+00.000226,-00.000162,+00.000187
