Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
-091.157,-021.376,+012.183,+0.926,+1.139,+2.415,-03.4320,-01.8420,-08.5860,-00.004106,-00.002103,+00.006636
-091.148,-021.380,+012.175,+0.930,+1.084,+2.438,-03.4390,-01.8490,-08.6070,-00.005321,+00.000072,+00.006830
-091.137,-021.381,+012.165,+0.939,+1.153,+2.400,-03.4490,-01.8540,-08.6070,-00.006829,-00.000104,+00.007860
-091.127,-021.383,+012.153,+0.925,+1.094,+2.410,-03.4640,-01.8200,-08.6540,-00.006181,+00.000102,+00.005206
-091.120,-021.383,+012.145,+0.921,+1.109,+2.410,-03.4290,-01.8700,-08.6000,-00.006767,+00.000867,+00.005774
-091.110,-021.384,+012.134,+0.935,+1.119,+2.405,-03.4580,-01.8330,-08.6180,-00.007606,-00.001304,+00.005593
-091.102,-021.386,+012.125,+0.921,+1.099,+2.421,-03.4290,-01.9260,-08.6080,-00.007648,-00.001338,+00.005806
-091.094,-021.390,+012.117,+0.930,+1.124,+2.443,-03.4540,-01.8210,-08.6110,-00.004445,-00.000013,+00.004410
-091.089,-021.392,+012.110,+0.925,+1.099,+2.410,-03.4770,-01.8310,-08.6310,-00.004784,-00.000191,+00.000322
-091.087,-021.390,+012.105,+0.935,+1.104,+2.427,-03.4220,-01.8600,-08.6010,-00.003590,-00.001138,+00.001476
-091.082,-021.389,+012.100,+0.925,+1.074,+2.427,-03.4390,-01.8190,-08.6350,-00.003660,-00.000970,+00.000779
-091.079,-021.392,+012.096,+0.930,+1.104,+2.394,-03.4660,-01.8330,-08.5790,-00.002527,+00.001773,+00.001323
-091.076,-021.387,+012.093,+0.930,+1.094,+2.373,-03.4470,-01.8400,-08.6370,-00.003473,+00.000305,+00.001140
-091.071,-021.387,+012.089,+0.935,+1.089,+2.438,-03.4630,-01.8410,-08.6080,-00.003010,+00.000525,+00.001642
-091.068,-021.386,+012.084,+0.935,+1.099,+2.411,-03.4550,-01.8140,-08.6310,-00.001319,+00.000381,+00.000944
-091.067,-021.385,+012.082,+0.926,+1.099,+2.421,-03.4400,-01.8570,-08.6030,-00.002981,+00.002685,-00.000583
-091.069,-021.382,+012.079,+0.930,+1.074,+2.416,-03.4440,-01.8270,-08.6380,-00.002736,+00.003066,-00.003991
-091.069,-021.378,+012.076,+0.935,+1.114,+2.411,-03.4480,-01.8210,-08.6230,-00.004600,+00.002598,-00.003281
-091.071,-021.373,+012.073,+0.935,+1.134,+2.410,-03.4180,-01.8340,-08.5910,-00.004055,+00.001370,-00.002312
-091.068,-021.370,+012.065,+0.935,+1.079,+2.405,-03.4420,-01.8500,-08.6250,-00.006892,+00.001746,+00.000851
-091.065,-021.368,+012.058,+0.940,+1.139,+2.427,-03.4670,-01.8440,-08.6070,-00.005958,+00.002478,-00.000936
-091.063,-021.364,+012.053,+0.930,+1.104,+2.405,-03.4220,-01.8450,-08.5860,-00.005548,+00.001172,-00.000127
-091.058,-021.361,+012.045,+0.921,+1.104,+2.442,-03.4050,-01.8450,-08.6240,-00.007096,+00.003366,+00.001667
-091.054,-021.359,+012.035,+0.930,+1.099,+2.400,-03.4460,-01.8280,-08.6250,-00.008589,+00.001117,+00.002533
-091.048,-021.355,+012.023,+0.935,+1.104,+2.427,-03.4180,-01.8130,-08.6100,-00.009050,+00.003244,+00.003612
-091.041,-021.356,+012.012,+0.935,+1.089,+2.443,-03.4350,-01.8110,-08.5960,-00.006197,-00.001271,+00.004856
-091.032,-021.357,+012.001,+0.926,+1.119,+2.416,-03.4300,-01.8430,-08.5990,-00.007244,+00.000742,+00.005210
-091.025,-021.359,+011.991,+0.926,+1.099,+2.405,-03.4300,-01.8240,-08.6090,-00.005894,-00.000790,+00.005419
-091.017,-021.362,+011.980,+0.921,+1.109,+2.437,-03.4420,-01.8160,-08.6280,-00.005944,-00.003202,+00.006522
-091.004,-021.366,+011.969,+0.935,+1.109,+2.427,-03.4520,-01.8130,-08.6250,-00.005192,-00.005303,+00.009735
-090.994,-021.372,+011.960,+0.944,+1.114,+2.422,-03.4450,-01.8090,-08.5940,-00.002651,-00.002467,+00.004262
-090.987,-021.377,+011.955,+0.939,+1.084,+2.427,-03.4500,-01.7980,-08.6250,-00.001644,-00.002372,+00.002714
-090.981,-021.380,+011.951,+0.944,+1.114,+2.400,-03.4400,-01.8570,-08.5870,-00.003051,-00.002560,+00.006157
-090.972,-021.382,+011.944,+0.916,+1.084,+2.426,-03.4300,-01.8210,-08.6350,-00.004663,-00.000858,+00.006499
-090.961,-021.384,+011.933,+0.935,+1.084,+2.432,-03.4230,-01.8350,-08.6470,-00.004285,-00.003830,+00.009115
-090.949,-021.390,+011.922,+0.939,+1.104,+2.416,-03.4420,-01.8100,-08.6160,-00.003618,-00.002537,+00.007691
