Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
-161.420,-027.291,-007.183,+0.096,-0.261,+2.516,-04.2640,+01.0940,-08.3400,-00.006216,-00.016355,-00.003145
-161.421,-027.313,-007.195,+0.106,-0.236,+2.538,-04.2440,+01.1600,-08.3770,-00.023609,-00.029336,-00.003808
-161.424,-027.373,-007.196,+0.110,-0.286,+2.512,-04.2890,+00.9670,-08.3220,-00.005626,-00.063225,-00.009765
-161.424,-027.454,-007.204,+0.115,-0.276,+2.534,-04.3600,+01.0180,-08.3650,-00.004308,-00.076103,-00.008635
-161.430,-027.547,-007.216,+0.115,-0.256,+2.528,-04.4110,+01.0070,-08.3350,-00.012116,-00.081053,-00.017813
-161.441,-027.630,-007.228,+0.120,-0.276,+2.534,-04.4720,+01.0640,-08.3990,-00.012107,-00.060392,-00.018635
-161.453,-027.681,-007.233,+0.115,-0.276,+2.501,-04.4440,+01.0160,-08.3350,-00.008724,-00.032024,-00.011726
-161.458,-027.701,-007.237,+0.124,-0.271,+2.529,-04.4230,+01.0280,-08.3370,-00.004073,-00.008717,-00.003728
-161.453,-027.705,-007.245,+0.124,-0.276,+2.529,-04.4700,+00.9950,-08.3480,-00.000778,-00.001051,+00.007070
-161.444,-027.696,-007.251,+0.120,-0.266,+2.496,-04.4530,+01.0260,-08.3700,+00.001275,+00.011765,+00.008194
-161.435,-027.675,-007.256,+0.110,-0.276,+2.539,-04.4260,+01.0120,-08.3040,-00.000911,+00.019671,+00.010504
-161.421,-027.650,-007.266,+0.120,-0.276,+2.528,-04.4340,+00.9600,-08.3680,-00.006093,+00.022571,+00.015868
-161.394,-027.618,-007.280,+0.115,-0.261,+2.523,-04.5390,+00.9650,-08.4020,-00.002524,+00.030301,+00.031127
-161.332,-027.561,-007.307,+0.110,-0.261,+2.533,-04.5970,+00.9220,-08.4120,+00.009518,+00.061019,+00.072757
-161.255,-027.438,-007.320,+0.120,-0.276,+2.507,-04.3490,+01.1690,-08.3040,+00.029731,+00.113781,+00.063360
-161.235,-027.309,-007.292,+0.106,-0.241,+2.522,-04.1940,+01.1480,-08.3160,+00.030885,+00.095158,+00.007170
-161.255,-027.245,-007.252,+0.106,-0.271,+2.544,-04.1490,+01.1440,-08.2880,+00.015588,+00.039615,-00.012568
-161.265,-027.215,-007.244,+0.110,-0.266,+2.512,-04.3290,+00.9300,-08.3420,-00.003664,+00.021955,+00.003199
-161.238,-027.198,-007.265,+0.106,-0.236,+2.517,-04.3860,+01.0160,-08.3910,-00.010958,+00.007771,+00.034216
-161.164,-027.183,-007.305,+0.106,-0.276,+2.544,-04.4490,+00.9330,-08.4320,-00.003606,+00.008298,+00.071349
-161.076,-027.141,-007.345,+0.115,-0.276,+2.523,-04.0840,+01.4150,-08.2530,-00.001093,+00.043567,+00.065120
